,date,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Telengana,Tripura,Union Territory of Chandigarh,Union Territory of Jammu and Kashmir,Union Territory of Ladakh,Uttar Pradesh,Uttarakhand,West Bengal
81,2020-04-19,14.0,603.0,1.0,35.0,86.0,23.0,36.0,0.0,1893.0,7.0,1376.0,225.0,39.0,341.0,34.0,384.0,400.0,18.0,1407.0,3651.0,2.0,11.0,1.0,0.0,61.0,7.0,202.0,1351.0,0.0,1372.0,0.0,809.0,2.0,0.0,0.0,0.0,969.0,42.0,310.0
82,2020-04-20,15.0,646.0,1.0,35.0,93.0,26.0,36.0,0.0,2003.0,7.0,1743.0,233.0,39.0,350.0,42.0,390.0,402.0,18.0,1407.0,4203.0,2.0,11.0,1.0,0.0,68.0,7.0,219.0,1478.0,0.0,1477.0,0.0,844.0,2.0,0.0,0.0,0.0,1084.0,44.0,339.0
83,2020-04-21,16.0,722.0,1.0,35.0,113.0,26.0,36.0,0.0,2081.0,7.0,1939.0,254.0,39.0,368.0,46.0,408.0,408.0,18.0,1485.0,4666.0,2.0,11.0,1.0,0.0,74.0,7.0,245.0,1576.0,0.0,1520.0,0.0,873.0,2.0,0.0,0.0,0.0,1184.0,46.0,392.0
84,2020-04-22,16.0,757.0,1.0,35.0,126.0,27.0,36.0,0.0,2156.0,7.0,2178.0,254.0,39.0,380.0,45.0,418.0,427.0,18.0,1552.0,5218.0,2.0,12.0,1.0,0.0,79.0,7.0,245.0,1659.0,0.0,1596.0,0.0,928.0,2.0,0.0,0.0,0.0,1294.0,46.0,423.0
85,2020-04-23,18.0,813.0,1.0,35.0,143.0,27.0,36.0,0.0,2248.0,7.0,2407.0,262.0,40.0,407.0,49.0,427.0,438.0,18.0,1592.0,5652.0,2.0,12.0,1.0,0.0,83.0,7.0,251.0,1890.0,0.0,1629.0,0.0,945.0,2.0,0.0,0.0,0.0,1449.0,46.0,456.0
86,2020-04-24,22.0,895.0,1.0,36.0,153.0,27.0,36.0,0.0,2376.0,7.0,2624.0,272.0,40.0,427.0,53.0,445.0,447.0,18.0,1699.0,6430.0,2.0,12.0,1.0,0.0,90.0,7.0,277.0,1964.0,0.0,1683.0,0.0,960.0,2.0,0.0,0.0,0.0,1510.0,47.0,514.0
87,2020-04-25,27.0,955.0,1.0,36.0,223.0,27.0,36.0,0.0,2514.0,7.0,2815.0,272.0,40.0,454.0,57.0,474.0,450.0,20.0,1852.0,6817.0,2.0,12.0,1.0,0.0,94.0,7.0,298.0,2034.0,0.0,1755.0,0.0,984.0,2.0,0.0,0.0,0.0,1621.0,48.0,571.0
88,2020-04-26,33.0,1061.0,1.0,36.0,243.0,28.0,37.0,0.0,2625.0,7.0,3071.0,289.0,40.0,494.0,67.0,500.0,457.0,20.0,2096.0,7628.0,2.0,12.0,1.0,0.0,94.0,7.0,298.0,2083.0,0.0,1821.0,0.0,991.0,2.0,0.0,0.0,0.0,1843.0,48.0,611.0
89,2020-04-27,33.0,1097.0,1.0,36.0,274.0,30.0,37.0,0.0,2918.0,7.0,3301.0,289.0,40.0,523.0,82.0,503.0,458.0,20.0,2096.0,8068.0,2.0,12.0,1.0,0.0,103.0,7.0,313.0,2185.0,0.0,1885.0,0.0,1002.0,2.0,0.0,0.0,0.0,1868.0,50.0,649.0
90,2020-04-28,33.0,1183.0,1.0,36.0,345.0,40.0,37.0,0.0,3108.0,7.0,3548.0,296.0,40.0,546.0,82.0,512.0,481.0,20.0,2168.0,8590.0,2.0,12.0,1.0,0.0,118.0,8.0,313.0,2262.0,0.0,1937.0,0.0,1004.0,2.0,0.0,0.0,0.0,1955.0,51.0,697.0
91,2020-04-29,33.0,1259.0,1.0,38.0,366.0,56.0,38.0,0.0,3314.0,7.0,3744.0,310.0,40.0,565.0,103.0,523.0,485.0,22.0,2387.0,9318.0,2.0,12.0,1.0,0.0,118.0,8.0,322.0,2364.0,0.0,2058.0,0.0,1004.0,2.0,0.0,0.0,0.0,2053.0,54.0,725.0
92,2020-04-30,33.0,1332.0,1.0,38.0,392.0,56.0,38.0,0.0,3439.0,7.0,4082.0,310.0,40.0,581.0,107.0,535.0,495.0,22.0,2561.0,9915.0,2.0,12.0,1.0,0.0,125.0,8.0,357.0,2438.0,0.0,2162.0,0.0,1012.0,2.0,0.0,0.0,0.0,2134.0,55.0,758.0
93,2020-05-01,33.0,1403.0,1.0,42.0,418.0,56.0,40.0,0.0,3515.0,7.0,4395.0,313.0,40.0,614.0,109.0,565.0,497.0,22.0,2660.0,10498.0,2.0,12.0,1.0,0.0,142.0,8.0,357.0,2584.0,0.0,2323.0,0.0,1038.0,2.0,0.0,0.0,0.0,2203.0,57.0,795.0
94,2020-05-02,33.0,1463.0,1.0,43.0,471.0,88.0,43.0,0.0,3738.0,7.0,4721.0,360.0,40.0,639.0,111.0,589.0,497.0,22.0,2719.0,11506.0,2.0,12.0,1.0,0.0,149.0,8.0,480.0,2666.0,0.0,2526.0,0.0,1039.0,2.0,0.0,0.0,0.0,2328.0,58.0,795.0
95,2020-05-03,33.0,1525.0,1.0,43.0,481.0,88.0,43.0,0.0,4122.0,7.0,5054.0,360.0,40.0,666.0,115.0,601.0,499.0,22.0,2846.0,12296.0,2.0,12.0,1.0,0.0,157.0,8.0,772.0,2770.0,0.0,2757.0,0.0,1063.0,4.0,0.0,0.0,0.0,2487.0,59.0,922.0
96,2020-05-04,33.0,1583.0,1.0,43.0,503.0,94.0,57.0,0.0,4549.0,7.0,5428.0,442.0,40.0,701.0,115.0,614.0,500.0,41.0,2846.0,12974.0,2.0,12.0,1.0,0.0,162.0,8.0,1102.0,2886.0,0.0,3023.0,0.0,1082.0,16.0,0.0,0.0,0.0,2645.0,60.0,963.0
97,2020-05-05,33.0,1650.0,1.0,43.0,528.0,102.0,58.0,0.0,4898.0,7.0,5804.0,517.0,41.0,726.0,115.0,651.0,500.0,41.0,2942.0,14541.0,2.0,12.0,1.0,0.0,169.0,8.0,1233.0,3061.0,0.0,3550.0,0.0,1085.0,29.0,0.0,0.0,0.0,2766.0,60.0,1259.0
98,2020-05-06,33.0,1717.0,1.0,43.0,536.0,111.0,59.0,1.0,5104.0,7.0,6245.0,548.0,42.0,741.0,125.0,671.0,502.0,41.0,3049.0,15525.0,2.0,12.0,1.0,0.0,175.0,9.0,1451.0,3158.0,0.0,4058.0,0.0,1096.0,43.0,0.0,0.0,0.0,2880.0,61.0,1344.0
99,2020-05-07,33.0,1777.0,1.0,45.0,542.0,120.0,59.0,1.0,5532.0,7.0,6625.0,594.0,45.0,775.0,127.0,693.0,503.0,41.0,3138.0,16758.0,2.0,12.0,1.0,0.0,185.0,9.0,1516.0,3317.0,0.0,4829.0,0.0,1107.0,43.0,0.0,0.0,0.0,2998.0,61.0,1456.0
100,2020-05-08,33.0,1847.0,1.0,54.0,550.0,135.0,59.0,1.0,5980.0,7.0,7012.0,625.0,46.0,793.0,132.0,705.0,503.0,42.0,3252.0,17974.0,2.0,12.0,1.0,0.0,219.0,9.0,1644.0,3427.0,0.0,5409.0,0.0,1123.0,65.0,0.0,0.0,0.0,3071.0,61.0,1548.0
101,2020-05-09,33.0,1887.0,1.0,59.0,571.0,150.0,59.0,1.0,6318.0,7.0,7402.0,647.0,50.0,823.0,132.0,753.0,503.0,42.0,3341.0,19063.0,2.0,12.0,1.0,0.0,271.0,9.0,1731.0,3579.0,0.0,6009.0,0.0,1133.0,118.0,0.0,0.0,0.0,3214.0,63.0,1678.0
102,2020-05-10,33.0,1930.0,1.0,63.0,591.0,169.0,59.0,1.0,6542.0,7.0,7796.0,675.0,50.0,836.0,156.0,794.0,505.0,42.0,3614.0,20228.0,2.0,13.0,1.0,0.0,294.0,9.0,1762.0,3708.0,0.0,6535.0,0.0,1163.0,134.0,0.0,0.0,0.0,3373.0,67.0,1786.0
103,2020-05-11,33.0,1980.0,1.0,63.0,696.0,169.0,59.0,1.0,6923.0,7.0,8194.0,703.0,55.0,861.0,157.0,848.0,512.0,42.0,3614.0,22171.0,2.0,13.0,1.0,0.0,377.0,9.0,1823.0,3814.0,0.0,7204.0,0.0,1196.0,150.0,0.0,0.0,0.0,3467.0,68.0,1939.0
104,2020-05-12,33.0,2018.0,1.0,65.0,747.0,174.0,59.0,1.0,7233.0,7.0,8541.0,730.0,59.0,879.0,160.0,862.0,519.0,42.0,3785.0,23401.0,2.0,13.0,1.0,0.0,414.0,12.0,1877.0,3988.0,0.0,8002.0,0.0,1275.0,152.0,0.0,0.0,0.0,3573.0,68.0,2063.0
105,2020-05-13,33.0,2090.0,1.0,65.0,831.0,187.0,59.0,1.0,7639.0,7.0,8903.0,780.0,65.0,934.0,172.0,925.0,524.0,42.0,3986.0,24427.0,2.0,13.0,1.0,0.0,437.0,13.0,1914.0,4126.0,0.0,8718.0,0.0,1326.0,154.0,0.0,0.0,0.0,3664.0,69.0,2173.0
106,2020-05-14,33.0,2137.0,1.0,80.0,940.0,187.0,59.0,1.0,7998.0,7.0,9267.0,793.0,66.0,971.0,173.0,959.0,534.0,43.0,4173.0,25922.0,2.0,13.0,1.0,0.0,538.0,13.0,1924.0,4328.0,0.0,9227.0,0.0,1367.0,155.0,0.0,0.0,0.0,3729.0,72.0,2290.0
107,2020-05-15,33.0,2205.0,1.0,87.0,994.0,191.0,60.0,1.0,8470.0,14.0,9591.0,818.0,74.0,983.0,197.0,987.0,560.0,43.0,4426.0,27524.0,3.0,13.0,1.0,0.0,611.0,13.0,1935.0,4534.0,0.0,9674.0,0.0,1414.0,156.0,0.0,0.0,0.0,3902.0,78.0,2377.0
108,2020-05-16,33.0,2307.0,1.0,90.0,1018.0,191.0,66.0,1.0,8895.0,15.0,9931.0,818.0,76.0,1013.0,203.0,1056.0,576.0,43.0,4595.0,29100.0,3.0,13.0,1.0,0.0,672.0,13.0,1935.0,4727.0,0.0,10108.0,0.0,1454.0,156.0,0.0,0.0,0.0,4057.0,82.0,2461.0
109,2020-05-17,33.0,2355.0,1.0,92.0,1179.0,191.0,67.0,1.0,9333.0,17.0,10988.0,887.0,78.0,1121.0,217.0,1092.0,587.0,43.0,4789.0,30706.0,7.0,13.0,1.0,0.0,737.0,13.0,1946.0,4960.0,0.0,10585.0,0.0,1509.0,167.0,0.0,0.0,0.0,4258.0,88.0,2576.0
110,2020-05-18,33.0,2407.0,1.0,101.0,1262.0,191.0,86.0,1.0,10054.0,29.0,11379.0,910.0,80.0,1183.0,223.0,1147.0,601.0,43.0,4977.0,33053.0,7.0,13.0,1.0,0.0,828.0,13.0,1964.0,5202.0,0.0,11224.0,0.0,1551.0,167.0,0.0,0.0,0.0,4259.0,92.0,2677.0
111,2020-05-19,33.0,2474.0,1.0,107.0,1391.0,196.0,93.0,1.0,10054.0,38.0,11745.0,928.0,90.0,1289.0,223.0,1246.0,630.0,43.0,5236.0,35058.0,7.0,13.0,1.0,0.0,876.0,18.0,1980.0,5507.0,0.0,11760.0,0.0,1597.0,167.0,0.0,0.0,0.0,4605.0,93.0,2825.0
112,2020-05-20,33.0,2532.0,1.0,142.0,1498.0,200.0,101.0,1.0,10554.0,46.0,12140.0,964.0,92.0,1317.0,231.0,1397.0,642.0,43.0,5465.0,37136.0,9.0,13.0,1.0,0.0,978.0,18.0,2002.0,5845.0,0.0,12448.0,0.0,1634.0,173.0,0.0,0.0,0.0,4926.0,111.0,2961.0
113,2020-05-21,33.0,2602.0,1.0,170.0,1674.0,202.0,115.0,1.0,11088.0,50.0,12537.0,993.0,110.0,1390.0,231.0,1462.0,666.0,44.0,5735.0,39297.0,25.0,14.0,1.0,0.0,1052.0,18.0,2005.0,6015.0,0.0,13191.0,0.0,1661.0,173.0,0.0,0.0,0.0,5175.0,122.0,3103.0
114,2020-05-22,33.0,2647.0,1.0,203.0,1982.0,217.0,128.0,1.0,11659.0,52.0,12905.0,1031.0,152.0,1449.0,290.0,1605.0,690.0,44.0,5981.0,41642.0,25.0,14.0,1.0,0.0,1103.0,20.0,2028.0,6227.0,0.0,13967.0,0.0,1699.0,173.0,0.0,0.0,0.0,5515.0,146.0,3197.0
115,2020-05-23,33.0,2709.0,1.0,259.0,2177.0,218.0,172.0,1.0,12319.0,54.0,13268.0,1067.0,168.0,1489.0,308.0,1743.0,732.0,44.0,6170.0,44582.0,26.0,14.0,1.0,0.0,1189.0,26.0,2029.0,6494.0,0.0,14753.0,0.0,1761.0,175.0,0.0,0.0,0.0,5735.0,153.0,3332.0
116,2020-05-24,33.0,2757.0,1.0,329.0,2380.0,225.0,214.0,2.0,12910.0,55.0,13664.0,1131.0,185.0,1569.0,350.0,1959.0,795.0,49.0,6371.0,47190.0,29.0,14.0,1.0,0.0,1269.0,26.0,2045.0,6742.0,1.0,15512.0,0.0,1813.0,189.0,0.0,0.0,0.0,6017.0,244.0,3459.0
117,2020-05-25,33.0,2823.0,1.0,378.0,2587.0,238.0,252.0,2.0,13418.0,66.0,14056.0,1184.0,203.0,1621.0,370.0,2089.0,847.0,52.0,6665.0,50231.0,32.0,14.0,1.0,0.0,1336.0,41.0,2060.0,7028.0,1.0,16277.0,0.0,1854.0,191.0,0.0,0.0,0.0,6268.0,317.0,3667.0
118,2020-05-26,33.0,3110.0,2.0,526.0,2730.0,238.0,291.0,2.0,14053.0,67.0,14460.0,1184.0,223.0,1668.0,377.0,2182.0,896.0,52.0,6859.0,52667.0,39.0,14.0,1.0,3.0,1438.0,41.0,2060.0,7300.0,1.0,17082.0,0.0,1920.0,194.0,0.0,0.0,0.0,6532.0,349.0,3816.0
119,2020-05-27,33.0,3171.0,2.0,616.0,2983.0,266.0,361.0,2.0,14465.0,67.0,14821.0,1305.0,247.0,1759.0,426.0,2283.0,963.0,53.0,7024.0,54758.0,39.0,15.0,1.0,4.0,1517.0,46.0,2106.0,7536.0,1.0,17728.0,0.0,1991.0,207.0,0.0,0.0,0.0,6548.0,401.0,4009.0
120,2020-05-28,33.0,3171.0,2.0,781.0,3061.0,279.0,369.0,2.0,15257.0,68.0,15195.0,1381.0,273.0,1921.0,448.0,2418.0,1004.0,53.0,7261.0,56948.0,44.0,20.0,1.0,4.0,1593.0,46.0,2139.0,7703.0,1.0,18545.0,0.0,2098.0,230.0,0.0,0.0,0.0,6991.0,469.0,4192.0
121,2020-05-29,33.0,3251.0,3.0,856.0,3296.0,288.0,399.0,2.0,16281.0,69.0,15562.0,1504.0,276.0,2036.0,469.0,2533.0,1088.0,73.0,7453.0,59546.0,55.0,21.0,1.0,18.0,1660.0,51.0,2158.0,8067.0,1.0,19372.0,0.0,2256.0,242.0,0.0,0.0,0.0,7170.0,500.0,4536.0
122,2020-05-30,33.0,3436.0,3.0,1024.0,3376.0,289.0,415.0,2.0,17386.0,69.0,15934.0,1721.0,295.0,2164.0,511.0,2781.0,1150.0,74.0,7645.0,62228.0,59.0,27.0,1.0,25.0,1723.0,51.0,2197.0,8365.0,1.0,20246.0,0.0,2425.0,251.0,0.0,0.0,0.0,7284.0,716.0,4813.0
123,2020-05-31,33.0,3569.0,4.0,1185.0,3636.0,289.0,447.0,2.0,18549.0,70.0,16343.0,1923.0,313.0,2341.0,563.0,2922.0,1208.0,74.0,7891.0,65168.0,62.0,27.0,1.0,36.0,1819.0,51.0,2233.0,8617.0,1.0,21184.0,0.0,2499.0,268.0,0.0,0.0,0.0,7445.0,749.0,5130.0
124,2020-06-01,33.0,3679.0,4.0,1272.0,3815.0,293.0,498.0,2.0,19844.0,70.0,16779.0,2091.0,331.0,2446.0,610.0,3221.0,1269.0,74.0,8089.0,67655.0,71.0,27.0,1.0,43.0,1948.0,70.0,2263.0,8831.0,1.0,22333.0,0.0,2698.0,313.0,0.0,0.0,0.0,7823.0,907.0,5501.0
125,2020-06-02,33.0,3783.0,22.0,1390.0,3926.0,294.0,547.0,3.0,20834.0,71.0,17200.0,2356.0,340.0,2601.0,659.0,3408.0,1326.0,77.0,8283.0,70013.0,83.0,27.0,1.0,43.0,2104.0,74.0,2301.0,8980.0,1.0,23495.0,0.0,2792.0,420.0,0.0,0.0,0.0,8075.0,958.0,5772.0
126,2020-06-03,33.0,3898.0,22.0,1513.0,4155.0,301.0,564.0,4.0,22132.0,79.0,17617.0,2652.0,345.0,2718.0,712.0,3796.0,1412.0,81.0,8420.0,72300.0,89.0,27.0,13.0,49.0,2245.0,82.0,2342.0,9373.0,1.0,24586.0,0.0,2891.0,468.0,0.0,0.0,0.0,8361.0,1043.0,6168.0
127,2020-06-04,33.0,4080.0,38.0,1672.0,4390.0,301.0,668.0,8.0,23645.0,79.0,18100.0,2954.0,359.0,2857.0,752.0,4063.0,1494.0,90.0,8588.0,74860.0,118.0,33.0,14.0,58.0,2388.0,82.0,2376.0,9652.0,2.0,25872.0,0.0,3020.0,468.0,0.0,0.0,0.0,8729.0,1085.0,6508.0
128,2020-06-05,33.0,4223.0,42.0,1988.0,4493.0,301.0,756.0,12.0,25004.0,166.0,18584.0,3281.0,383.0,3142.0,793.0,4320.0,1588.0,90.0,8762.0,77793.0,124.0,33.0,17.0,80.0,2478.0,82.0,2415.0,9862.0,2.0,27256.0,0.0,3147.0,644.0,0.0,0.0,0.0,9237.0,1153.0,6876.0
129,2020-06-06,33.0,4303.0,45.0,2153.0,4596.0,304.0,879.0,14.0,26334.0,196.0,19094.0,3597.0,393.0,3324.0,881.0,4835.0,1699.0,97.0,8996.0,80229.0,132.0,33.0,22.0,94.0,2608.0,99.0,2461.0,10084.0,3.0,28694.0,0.0,3290.0,692.0,0.0,0.0,0.0,9733.0,1215.0,7303.0
130,2020-06-07,33.0,4510.0,47.0,2397.0,4915.0,309.0,923.0,19.0,27654.0,267.0,19592.0,3952.0,400.0,3467.0,1000.0,5213.0,1807.0,99.0,9228.0,82968.0,157.0,33.0,24.0,107.0,2781.0,99.0,2515.0,10331.0,7.0,30152.0,0.0,3496.0,747.0,0.0,0.0,0.0,9733.0,1303.0,7738.0
131,2020-06-08,33.0,4708.0,51.0,2565.0,5088.0,314.0,1073.0,20.0,28936.0,300.0,20070.0,4448.0,413.0,4087.0,1099.0,5452.0,1914.0,103.0,9401.0,85975.0,172.0,36.0,34.0,118.0,2856.0,99.0,2608.0,10599.0,7.0,31667.0,0.0,3650.0,800.0,0.0,0.0,0.0,10536.0,1355.0,8187.0
132,2020-06-09,33.0,4851.0,51.0,2776.0,5202.0,317.0,1160.0,22.0,29943.0,330.0,20545.0,4854.0,421.0,4285.0,1256.0,5760.0,2005.0,103.0,9638.0,88528.0,272.0,36.0,42.0,123.0,2994.0,127.0,2663.0,10763.0,7.0,33229.0,0.0,3650.0,838.0,0.0,0.0,0.0,10947.0,1411.0,8613.0
133,2020-06-10,33.0,5070.0,57.0,2937.0,5459.0,323.0,1240.0,22.0,31309.0,359.0,21014.0,5209.0,445.0,4346.0,1411.0,5921.0,2096.0,108.0,9849.0,90787.0,304.0,43.0,88.0,127.0,3140.0,127.0,2719.0,11245.0,13.0,34914.0,0.0,3920.0,864.0,0.0,0.0,0.0,11335.0,1537.0,8985.0
134,2020-06-11,34.0,5269.0,57.0,3092.0,5710.0,327.0,1262.0,28.0,32810.0,387.0,21521.0,5579.0,451.0,4507.0,1489.0,6041.0,2161.0,115.0,10049.0,94041.0,311.0,44.0,93.0,128.0,3250.0,127.0,2805.0,11600.0,13.0,36841.0,0.0,4111.0,895.0,0.0,0.0,0.0,11610.0,1562.0,9328.0
135,2020-06-12,38.0,5429.0,61.0,3319.0,5983.0,332.0,1398.0,30.0,34687.0,417.0,22032.0,5968.0,470.0,4574.0,1599.0,6245.0,2244.0,135.0,10241.0,97648.0,366.0,44.0,102.0,128.0,3386.0,157.0,2887.0,11838.0,14.0,38716.0,4320.0,0.0,913.0,0.0,0.0,0.0,12088.0,1643.0,9768.0
136,2020-06-13,38.0,5680.0,67.0,3498.0,6103.0,334.0,1429.0,30.0,36824.0,463.0,22527.0,6334.0,486.0,4730.0,1617.0,6516.0,2322.0,239.0,10443.0,101141.0,385.0,44.0,104.0,156.0,3498.0,157.0,2986.0,12068.0,63.0,40698.0,4484.0,0.0,961.0,0.0,0.0,0.0,12616.0,1724.0,10244.0
137,2020-06-14,38.0,5965.0,87.0,3718.0,6290.0,345.0,1512.0,35.0,38958.0,523.0,23038.0,6749.0,502.0,4878.0,1711.0,6824.0,2407.0,437.0,10641.0,104568.0,449.0,44.0,107.0,163.0,3723.0,176.0,3063.0,12401.0,63.0,42687.0,4737.0,0.0,1046.0,0.0,0.0,0.0,13118.0,1785.0,10698.0
138,2020-06-15,38.0,6163.0,91.0,4049.0,6470.0,352.0,1662.0,36.0,41182.0,564.0,23544.0,7208.0,518.0,5041.0,1745.0,7000.0,2461.0,549.0,10802.0,107958.0,458.0,44.0,112.0,168.0,3909.0,194.0,3140.0,12694.0,68.0,44661.0,4974.0,0.0,1076.0,0.0,0.0,0.0,13615.0,1819.0,11087.0
139,2020-06-16,41.0,6456.0,91.0,4158.0,6650.0,354.0,1756.0,36.0,42829.0,592.0,24055.0,7722.0,556.0,5220.0,1763.0,7213.0,2543.0,555.0,10935.0,110744.0,490.0,44.0,117.0,177.0,4055.0,202.0,3267.0,12981.0,68.0,46504.0,5193.0,0.0,1086.0,0.0,0.0,0.0,13615.0,1845.0,11494.0
140,2020-06-17,44.0,6841.0,95.0,4319.0,6778.0,358.0,1781.0,45.0,44688.0,629.0,24577.0,8272.0,560.0,5298.0,1839.0,7530.0,2622.0,649.0,11083.0,113445.0,500.0,44.0,121.0,179.0,4163.0,216.0,3371.0,13216.0,70.0,48019.0,5406.0,0.0,1092.0,0.0,0.0,0.0,14091.0,1942.0,11909.0
141,2020-06-18,44.0,7071.0,99.0,4605.0,6942.0,368.0,1864.0,57.0,47102.0,656.0,25093.0,8832.0,569.0,5406.0,1895.0,7734.0,2697.0,687.0,11244.0,116752.0,552.0,44.0,121.0,193.0,4338.0,245.0,3497.0,13542.0,70.0,50193.0,5675.0,0.0,1135.0,0.0,0.0,0.0,14598.0,2023.0,12300.0
142,2020-06-19,44.0,7518.0,103.0,4777.0,7025.0,374.0,1946.0,58.0,49979.0,705.0,25601.0,9218.0,595.0,5555.0,1920.0,7944.0,2794.0,687.0,11426.0,120504.0,606.0,44.0,130.0,193.0,4512.0,271.0,3615.0,13857.0,70.0,52334.0,6027.0,0.0,1155.0,0.0,0.0,0.0,15181.0,2102.0,12735.0
143,2020-06-20,46.0,7756.0,106.0,4777.0,7025.0,374.0,2085.0,63.0,49979.0,733.0,26935.0,9218.0,595.0,5555.0,1920.0,7944.0,2821.0,734.0,11426.0,121448.0,630.0,44.0,130.0,200.0,4512.0,271.0,3755.0,14657.0,78.0,53865.0,6839.0,0.0,1155.0,0.0,0.0,0.0,15181.0,2110.0,13365.0
144,2020-06-21,46.0,8166.0,106.0,4777.0,7025.0,389.0,2085.0,63.0,49979.0,808.0,26935.0,9686.0,595.0,5555.0,1920.0,7944.0,2821.0,776.0,11446.0,125822.0,630.0,46.0,130.0,200.0,4730.0,271.0,3755.0,14657.0,79.0,53865.0,7094.0,0.0,1155.0,0.0,0.0,0.0,16306.0,2110.0,13365.0
145,2020-06-22,46.0,8807.0,118.0,5130.0,7025.0,394.0,2268.0,69.0,50952.0,868.0,26935.0,10608.0,600.0,5559.0,1920.0,7944.0,2821.0,865.0,11446.0,125822.0,638.0,46.0,133.0,200.0,4730.0,293.0,3881.0,14657.0,79.0,54939.0,7094.0,0.0,1208.0,0.0,0.0,0.0,16306.0,2152.0,13365.0
146,2020-06-23,47.0,8938.0,118.0,5130.0,7068.0,412.0,2268.0,74.0,50952.0,874.0,27475.0,10644.0,627.0,5715.0,1979.0,7944.0,2821.0,938.0,11446.0,125822.0,638.0,46.0,142.0,200.0,4786.0,293.0,3932.0,15145.0,79.0,58178.0,7094.0,0.0,1219.0,0.0,0.0,0.0,16306.0,2152.0,13365.0
147,2020-06-24,47.0,8980.0,118.0,5386.0,7396.0,412.0,2455.0,79.0,52284.0,909.0,29041.0,10644.0,627.0,5715.0,2037.0,7944.0,2989.0,938.0,11446.0,128646.0,708.0,46.0,142.0,206.0,5055.0,293.0,3932.0,15764.0,79.0,58768.0,8007.0,0.0,1278.0,0.0,0.0,0.0,16306.0,2152.0,13365.0
148,2020-06-25,49.0,9625.0,119.0,5386.0,7396.0,412.0,2455.0,84.0,52284.0,909.0,29041.0,11533.0,627.0,5715.0,2037.0,7959.0,2989.0,1037.0,11446.0,135860.0,708.0,46.0,142.0,206.0,5303.0,311.0,4195.0,15764.0,79.0,59932.0,8455.0,30.0,1343.0,0.0,0.0,0.0,16306.0,2152.0,13365.0
149,2020-06-26,51.0,9625.0,127.0,5386.0,7396.0,413.0,2581.0,84.0,52284.0,909.0,29400.0,11533.0,633.0,5715.0,2039.0,8096.0,3111.0,1037.0,11446.0,135860.0,748.0,49.0,142.0,211.0,5498.0,332.0,4195.0,15764.0,79.0,59932.0,8455.0,65.0,1343.0,0.0,0.0,0.0,17515.0,2152.0,13365.0
150,2020-06-27,53.0,9918.0,135.0,5386.0,7803.0,417.0,2613.0,85.0,54959.0,1001.0,29400.0,11570.0,658.0,5793.0,2039.0,8101.0,3111.0,1112.0,11447.0,135860.0,778.0,49.0,142.0,211.0,5618.0,332.0,4195.0,16627.0,81.0,61526.0,8455.0,93.0,1343.0,0.0,0.0,0.0,17936.0,2217.0,13371.0
151,2020-06-28,54.0,9918.0,138.0,5386.0,7803.0,417.0,2613.0,93.0,54959.0,1044.0,30994.0,12083.0,658.0,5793.0,2108.0,8101.0,3111.0,1210.0,11863.0,135860.0,778.0,49.0,142.0,211.0,5618.0,337.0,4399.0,16627.0,81.0,61526.0,8455.0,119.0,1429.0,0.0,0.0,0.0,17936.0,2217.0,13472.0
152,2020-06-29,57.0,9918.0,138.0,5548.0,7803.0,417.0,2786.0,93.0,54959.0,1044.0,30994.0,12083.0,658.0,6010.0,2108.0,8101.0,3231.0,1259.0,11863.0,135860.0,822.0,51.0,142.0,211.0,5618.0,345.0,4399.0,16627.0,81.0,61526.0,8950.0,149.0,1429.0,0.0,0.0,0.0,19057.0,2217.0,13472.0
153,2020-06-30,57.0,10078.0,149.0,5548.0,7803.0,417.0,2786.0,101.0,54959.0,1044.0,30994.0,12841.0,658.0,6138.0,2108.0,8101.0,3262.0,1350.0,11863.0,145501.0,822.0,52.0,142.0,211.0,5618.0,361.0,4399.0,16651.0,81.0,61526.0,9040.0,175.0,1429.0,0.0,0.0,0.0,19057.0,2217.0,13472.0
154,2020-07-01,60.0,10700.0,149.0,5733.0,7828.0,417.0,2786.0,101.0,54959.0,1115.0,30994.0,12841.0,658.0,6138.0,2108.0,8101.0,3262.0,1350.0,11863.0,145501.0,822.0,54.0,148.0,211.0,5820.0,382.0,4629.0,17765.0,83.0,62681.0,9040.0,218.0,1450.0,0.0,0.0,0.0,19057.0,2217.0,13472.0
155,2020-07-02,60.0,10793.0,149.0,5759.0,7998.0,437.0,2790.0,108.0,55997.0,1115.0,30994.0,12841.0,660.0,6241.0,2239.0,8101.0,3262.0,1428.0,11905.0,145501.0,822.0,57.0,148.0,211.0,5820.0,404.0,4818.0,17765.0,85.0,62681.0,9040.0,254.0,1450.0,0.0,0.0,0.0,19057.0,2315.0,13748.0
